"I wear a lot of Rockport shoes. Almost exclusively. I was very disappointed in these shoes. They are the same ""size"" as all of the other Rockports I have, yet they are too small"	0
I love the look. Even my friends complement it. And the wedges are so LIGHT! But you got to stick to your size. I couldn't find size 8.5 so I bought size 9 instead which was a big mistake.	1
Swimsuit very cute - size as stated (16 = 20/22)  Bra did not have enough support for me so I wear a matching sports bra with it and it works very well.  I love it	1
i love these shoes, they are totally cute. the only draw back is they are kinda like satin over paper. they aren't as soft as i thought they would be, but i great buy none the less. 	1
I just love different and odd things. I love to give people gifts that no one else have.Thanks	1
I GOT THESE CAUSE I AM PREGNANT AND TRYING TO FIND CLOTHS THAT FIT IS KINDA HARD BUT WITH THESE I DON'T HAVE A PROBLEM BECAUSE IT HAS ADJUSTABLE SNAPS FOR THE WAST	1
Bag was well made, but too small.  Can't put much in it.  Nice well-made leather bag.  If it was three times bigger it would be a perfect.	0
This item was durable, warm, the right size as advertised and the right price.	1
Quick service for a shoe that has been discontinued and hard to find in a size 8/black.  No complaints.. great service.  great price	1
Big for the size advertised, not fitting as snugly for pear shaped gals. Hoped it would shrink, since I'm a perfect 6, and it didn't. Disappointed	0
This is the only shoe I wear for High Impact Jazzercise classes four+ times per week.  I have a wide, flat foot and this shoes fit me perfectly.  And with boot cut jazz pants, they look great! 	1
"A very cool product, it got me a lot of attention on 3/22/07 at the OU student Union. At first, it was hard to work. but now, I can even spin!!!
I always wear them to my mom's office"	1
I was excited to FINALLY find a black nursing bra.  This bra fits horribly.  Do not buy if you are DD/E cup!  This bra is uncomfortable and doesn't hold your goods properly	0
These shoes are proof that God loves us and wants us to be happy	1
These are very good quality slippers, comfortable & well worth the price.	1
The nippits didn't really work for me and they were painful to remove	0
Nice to put on after a long day of work or after being outside shoveling the snow .Do reccomend	1
"it tore apart while running and smashed into a million pieces. 
look at tuneBelt. They have one that fits pretty good"	0
Comfortable. If elastic waist degrades over time (not known yet, but has happened to other pajamas), there is no back-up draw-string. As with all flannel PJs, easily tangles with flannel sheets	1
I wouldn't order from Andrew Christion again!  I ordered three shirts more than a month ago.  They sent only two and never responded to my emails!  Where's my shirt!!?	0
If you have the body to show for it, by all means wear it alone	1
We just had our son in January and we couldn't resist these cute little shoes. Even though he's only 3 months old we can't wait to see our little guy in them. What a well made product!	1
These were not as expected, there was no cap to cover the holes where the wheels are at so if he decided to take out the wheels, there was just an open hole. He has problems using these too!	0
This shoe is extrememly uncomfortable!!  The straps at the toes run right across so your pinky toe gets seperated and will get caught under the toenail.  I won't ever wear them again	0
It is exactly what I was looking for. I had no problems ordering or receiving it. I got to my house quickly. Nothing is wrong with it	1
These are hot, Hot, HOT!  Will be buying them in other colors.  My guy went NUTS	1
i have had my bag for a couple of months.  the liner on the inside has already ripped	0
  The product is in good condition when it was shipped. The quality is good. Thank you.	1
i always wear a small so i bought two pairs of these in a small and neither fit they fall right off my hips!	0
I bought these for my husband.  He went riding in 45ish degree weather and his hands stayed warm.  He was very happy with them and I will be buying a pair for myself !	1
The glasses look fine... from a far distance. They are produced very carelessly. Given that it's on sale, the quality can not be as high as normal. However, it should not that bad	0
.....and they are very comfortable, Quality seems to be better than the last Unlisted shoe I purchased elsewhere. Haven't polished them yet so I can't say anything about that	1
These are NOT RAY BANS! They should not come up when I do a search for Ray bans. Get your cheap CRAP out of my search for GENUINE Ray Bans	0
"This item arrived on time and the quality was great. This bodysuit makes a great gift idea for ""baby"" - it's just how I expected it would be"	1
You can't beat this shoe for comfort, but they're definately cuter in the picture.  I thought they made my feet appear extra long and the heel didn't quite seem to fit the shoe.  I returned them. 	0
I love this bra ... just the right amount of support.  Order arrived 4 days before expected ... woo hoo!!	1
I agree.  Cup had too much left at the end and all I can say is pointy	0
I like adidas brand and this is a great shirt for working out or whatever. It is comfortable and well worth it	1
This hat is not suitable for a small child.  It is WAY too big and the material it is made of is too hard and stiff. If I had been there when it arrived, I would have sent it back	0
"This is a well made rugged coat. Sort of a North Face/ Mountain Hardware coat for the farm/ ranch. 
Not a summer coat too heavy!!! The next model needs to have pit zips!"	1
I have several jackets. They are well made, warm and I wouldn't wear any other. Long lasting and look good with anything	1
I purchased this item for my granddaughter who is 13 for use with her Nintendo DS Lite. The case does not fit at all and I have had to search for a different type of case to fit her game	0
This is really a great item, very comfortable.  I would have no problem wearing them for more than girlfriend if the opening was not so loose.  Great for the intended purpose though	1
"Until today, 01/09/2007, I did not yet receive item Hi-Cut Brief 7_8701_1176 XL/Light Beige

nor Bali Lace Trim Moderate Control Hi-Cut Brief 8044 XL/Light Beige

both purchased on 11/30/200"	0
The slippers are great; comfortable and good quality. Just like the pair I purchased in Lake George a few years ago. Buying them online was so convenient	1
I absolutely love this suit, my only downfall is it runs big so order one size down	1
Very comfortable and sexy. Hanky Panky is the standard in comfortable lace	1
just didn't like the way they turned out....medium size ran way too big for me too. I didn't know how to return so I just kept them. 	0
"This suit is exactly what I ordered -- small enough for training/racing but not as small as a ""traditional"" Speedo suit"	1
I got it on size 32 because I usually get my pants on size 32. The bathing suit was too tight. I'll get in on size 34 next time	1
Nice stretchy material but too short and I'm usually a 16-18.  The G-string is not even close to plus size...don't even bother	0
A great bargain!  Saved 50% over buying separately.  Good quality.  Very satified	1
Be careful, this runs REALLY small.  I got the 18-24 for my 14 month old, and it would fit better on an average 6 month old.  Otherwise, it seems of nice quality	0
These look and feel good but the little nobs do break off pretty quick, ruining the shoes completely. Do not buy them.	0
"This is a fine leather bag, beautiful, comfortable! 
I bought on the mfr website and saved the shipping. Its a wonderful product of quality and craftsmanship!
A must have"	1
"Everyone loved me in these glasses for our ""Old Fashioned Banquet""!  They completed my outfit, great price and a speedy delivery - which I really needed"	1
"GOT THIS FOR MY WIFE, WELL REALLY FOR ME.AND BOY OH BOY DID
I ENJOY SEEING HER WALK AROUND THE HOUSE IN THIS ALL WEEKEND..
THANKS AMAZON"	1
The scarf itched my neck, smelled funny and was not the color of ivory. It was beige. It is not cashmere. It would not itch if it were cashmere	0
I had to return it immediately when I opened the box.  On the picture it looks more blue than purple	0
THESE ARE THE SOFTEST - MOST COMFORTABLE FLIPS FLOPS I HAVE FOUND IN YEARS!   YOU CAN'T BEAT THE PRICE EITHER	1
These undies look very cute, but they don't breathe and, well, let's just say that wicking moisture away rather than trapping it is what one should expect in underwear	0
Had only 4 wks......poss. washed 2x (and hung dry) and underwire is coming out of side and poking me	0
These slippers are not a bargain. They fall apart within a few months and then you need to buy another pair again. Don't buy 'em. They're junk	0
she said it was not very good and ended up not wearing it at all	0
The boot is beautiful, but because my feet are wide they are uncomfortable to break in. The price is reasonable.  Hope to wear soon	1
I would not buy this product again.  It hurts my heeles badly because it is so narrow at that end	0
awesome handling while balling on this shoe. Great grip on the court and I especially like the pump on the shoe that you press to fit the shoe to how you want it on your feet	1
The item is not my concern; I still have not even received it	0
VERY, VERY, WEIRD fit. Too short, too wide, tiny ankles, very big and loose above ankle	0
These socks are just what I was looking for, a thin cotton blend to wear running.  No bunching and they breath very well.  The price and timliness of the order was also great	1
I ORDERED A LARGE AND ASSUMED IT WAS ADULT SIZE...THIS LARGE WAS LIKE A GIRLS SIZE LARGE....VERY SMALL SIZING  I RETURNED THE SWEATER..	0
Have always been pleased with this manufactures product. The company I purchased from was fair priced and very efficient	1
I am so disappointed.  Its with is narrower than stated but its lenghth is longer than stated around 1 size	0
Munsingwear is definitely the most comfortable, best fitting men's brief I have ever worn	1
Don't buy these.  I used to love Florsheim (I still wear an old pair of Comfortech's) but I got a bad pair of these	0
I bought this shoe and had to return it because it was so narrow I couldn't get it on and I don't have a narrow foot	0
Well constructed blazer. Great color. You can wear with jeans or shirt and tie for church.	1
"The foam padding does not have enough consistancy. It stays compressed with in a short period of time. 
Not recommended"	0
LOVE,LOVE,LOVE Gerber products and these are no exception. Great quality and they are so soft. The only thing is that the 0-3mths are a little small so you may want to consider starting with the 3-6	1
"Ordered large, got ""youth large"", too small. Threw out receipt before checking. My bad. wife now wears T-shirt to work out in"	0
Used the jump rope maybe 3-4 times and the handle broke off, you would expect a quality jump rope for the price but don't count on it. Then again it could have just been mine	0
Great service.  The shoes were just what I wanted.  I highly recommend these walking shoes because they are light weight and comfortable	1
Sorry, there is no way this shirt is supposed to last even your first five months...runs too small and was completely to thin/sheer.  Can be seen straight through	0
Plugged into Ipod and guess what! Audio and video came out the other end! A little spendy but what can ya do	1
The socks were nice but cost too much .  Price a little unreasonable	1
Calvin Klein provides a fashionable, comfortable underwear. Tight but not too tight, it holds you in place, while not constricting you to a tight position. Excellent, but don't buy them too little	1
.............they sent me the wrong size...and didn't leave clear returning guidelines. You are better off getting something cheaper, because this sure as hell wasnt worth the buck	0
This shoes are uncomfortable and make your feet look wide.  They run small.  They look nicer in the picture than they actually are	0
This jacket is wind and water resistant, but not waterproof.  I was soked through after first rain. I use it mainly for wind block while biking now	0
I regained my sanity after getting these. Sooooo much nicer than disposables	1
I did not like this product at all. It is very hard to use and  too small	0
I received the earmuffs I ordered 3 days after I placed the order	1
The earmuffs are very nice quality and the color was perfect for my daughter	1
Our son was very pleased to get a leather jacket for Christmas. The proof is in the wearing!  He's been wearing it ever since.  Thanks for the great transaction! 	1
I love these boots! I got one size smaller than my street shoe and they were snug enough to fit perfect. I can fit pants in them or over them and I have not had a problem yet	1
HESITANTLY, I ORDERED MY FIRST PAIR OF FOLK READERS; NOW I'M BACK FOR A SECOND PAIR. THEY'RE COMFORTABLE, UNIQUE, WELL-CRAFTED AND THE COMPANY OFFERS EXCELLENT SERVICE - A WINNER	1
"This is a one of a kind handbag.  Great on a night out or just for kicks!  Unbeatable price for such a genuine item.  
Don't have one?
Get One!
http://handbags.freepay.com/?r=27259751"	1
Would love to order these, but sizes are not clear.  Does small fit a toddler, is small a size 7?  Not sure how to order.	0
I use these socks for running and they are very well cushioned and comfortable. they also withstand frequent laundry without loosing quality. 	1
I've been looking for black sport socks for a long time!  Finally, a black comfortable, cushy sport sock of medium thickness.  I'm completely satisfied	1
I find this store to be very accomodating.  Will definitely shop there again	1
I am gratefully pleased with product and vendor . . . Very Pleased	1
I bought this for my daughter.  She is into pink and camo???   Anyway it is a quality product and the daughter just loves it.  What more is there to say	1
This cardigan doesnt have proper buttonholes just cut slits that are both ugly and will not last long. The texture went bobbly after one day near the arms	0
"I love the sweatshirt! It came exactly as pictured and in time for me to 
wear it for the Super Bowl"	1
The item was not as pictured.  It is funky and of poor quality.  The seller did not respond when I contacted him about this	0
"For all the costs involved in purchasing the Jedi Robe it was'nt worth it.
Shipping/handling and customs charge were not worth purchasing the item.  I will never shop Amazon or any online store"	0
The collar stays work as the ad indicates they will.  They are organized and packaged well.  The sizes provided accomodate all collars	0
I have done a review on these socks already, which has not appeared.  They are not a good buy	0
Tis jacket is super handsome and is very comfortable. The stitching in the sleeve had to be mended but that was an easy fix. GOOD DEAL	1
The zipper pulls are somewhat ill-suited for the job, the only way I found to be able to zip the boots up quickly, easily and snuggly was to replace the zipper pull with a key chain	1
I like how smooth it is under t-shirts but the size is out. I ordered my usual 34B but found it too small. 34B fits in other brands so I know it's not because I've got bigger	0
i love these shoes and wear them at least 4 days a week	1
if you have a 60 gig iPod, this isn't 4 u... it is way too tight, limits access to the click reel, and completly blocks access to the hold butto	0
I was not pleased with these.  I bought mine at Target, and within one month the soles of both sandals were cracked.  No refund, since they were used.	0
They are very nice and comfortable. I just advise ordering a size larger than you are used to	1
I bought my wife the set and she loves it, everything from Figleaves has beed great	1
I love these running shoes.  They have a great look and they feel great, too. They fit my feet perfectly	1
Cheap! but still useable. Inside had a stained piece of paper/cardboard?... Flimsy leather. Not recommended	0
I purchasese the red ones, and I love them. They really go well with many different colors. I was really pleasantly surprised	1
I was getting some boning too but didnt mind.  This ensemble is a lot of fun to wear once its broken in.  I wear mine all the time	0
"HAD TO SEND BACK THE FIRST PAIR BECAUSE I NEEDED A BIGGER SIZE. RECEIVED THE SECOND PAIR AND CREDIT FOR THE FIRST PAIR PROMPTLY. THIS PAIR IS JUST RIGHT!!! WILL DEFINATELY
ORDER AGAIN. THANKS"	1
Boots are very, very, dark brown, look nothing like the picture, fit poorly, an item that has to be fitted before purchasing	0
No Complaints. Everything ran smoothly. I recommend this seller and this product to everyone. They are absolutely great, and they were exactly as described/pictured	1
I bought the wrong size, the bra was too big, but the straps dug into my shoulders -- that's what wasn't soft...customer service returns was great though. (Essentials.com via Amazon	0
This jacket is well-made, stylist and goes with a range of skirts and slacks. Great addition to a professional wardrobe	1
I bought these boots for my husbamd. He only had them less than one week and the soles were breaking down. I will never purchase them again....	0
These are nice sweatshirts.  Good quality and the prices is half what you might pay for a Champion brand.  It is oversized so order your normal size and don't count on much shrinkage	1
I ordered this item on September 10, 2006.  As of January 12, 2007 I have still not received the ordered item but the pictures of it sure are nice.  One star is one star too many	0
This was NOT the apple armband they advertised, it was a cheap foreign knockoff - I wish I had never bought it. Terrible misrepresentation of sold item. Buyer beware!!	0
This is a great item to have if you are loosing weight.  You can adjust the belt as needed without having to buy new ones	1
Very pleased with all aspects of this transaction. Price, delivery and quality all excellent. Recommend seller highly	1
This is a great swimsuit but if your buns are out of shape don't buy since that is what is showing the most. I think it would rate a 5 if it wasn't lined like previous speedos	1
These pants did not look good on me.  They seem built for thin people.  While not obese, I am not a stick figure either and these just did not flatter me.  The material is nice, though	0
i am still waiting for a credit to my credit card account. the item was not available and they said i would be credited. still waiting!	0
This is the most comfortable sports shoe that I have worn and I own just about every brand made	1
This item is about two sizes smaller than the size you order. I ordered a size 9, but wasn't able to wear them. I gave them to my little brother who's a size 7, they fit him perfectly	0
I find this a very comfortable bra for women of larger sizes.	1
I love the Garrick sandal. It was exactly what I expected as seen in the stores. Delivery, and service was excellent	1
Does the job as described.  Recommend this brand.  DOwnst fall apart or rip after a couple of wears	1
I have Goddess bras, and it seems that each style has it's own sizing.  The love at first sight bra fits wonderfully, while this bra is about 3 cup sizes larger than what it is supposed to be	0
 This shoe is cut right underneath the ankle. Everytime you walk the edge of the shoe rubs into your ankle and causes extreme discomfort and blisters.	0
This is my favorite for lap swims.  Reasonable modesty, but not baggy.  You'll move through the water with ease with minimum suit slippage.  If you are not looking for a tan, get this one!	1
Item send was not new. Obvious that it had been worn befoe paint on zipper had worn of from use. Also a rip in the design	0
The shoes are awesome...my daughter LOVES them! Business was done in a professional manner and was an easy transaction	1
All boot is made with mademan materials. Then they are not as comfortable as I want. With the same amount you can find a better option	0
Classic wedding tuxedo. Excellent fabric and cut. The tuxedo was changed to single breasted suit after my approval.	1
Nice sock, but the leg area was not really ample or stretchy enough, in my opinion, to be considered plus size.   I will probably pass these on to my sons, who wear 8 men's size.	1
I purchased this bre several weeks ago and found it to be the most confortable top I've worn to date. Since then I have purchased 4 more	1
"Don't bye thees. They don't look like orginals. They are really small, so it looks like glasses for children!!
It's just waste of mone"	0
I would definitely recommend getting a size AND width larger, as these fit very snuggly	0
Like I said, they didn't fit well and I was allergic to the adhesive. :	0
Never charged a thing.  I bought it to use on international travel. It stated that it could be used on 220 and it burnout out shortly after being plugged in	0
"Poor quality, belts do not fit correctly, can not be returned because it is swimwear according to policy.
Don't trust Skinny Dip Swimwear"	0
I did realize that these shoes squeaked, but I didn't anticipate how loudly that squeak would be! I doubt my girls could hear anything over the sound their shoes were making- I know I couldn't	0
Like all the Haynes T-shirts except the 50/50, these bunch at the back of the neck. Try another brand	0
"I have the gown too and ordered the PJ's from the direct website.
They are the same great quality and the bottoms are so cute, I wear them all the time out of the house"	1
See title. these shoes are simply the best pair of foot protectors ive ever owned. so comfortable,  waterproof and just sweet-looking. i feel like a ninja every time i wear them	1
The shorts I bought came way over my belly button. Made me look like a funky old man. I returned them. Otherwise the sizing was good.	0
"Mom was looking for a similar item, from ""Bass"".  I told her this brand was very reliable.  She can put them down"	1
this item was a great buy,fast delivery and was given as a gift...thank	1
"Shirt really made a ""hit"".   Arrived shortly after placing order"	1
I got my Adidas Adissage WHT/PNK sandals in record time. I was able to take them on my trip with me as intended. Also, the price was the best that I had seen on the internet.	1
"really nothing to say about this product...fast shipping, good deal.
i like the style and the color. not too loud"	1
Very dissapointed in this outfit, looks really nice in pictures but is very cheaply made frayed the first time put on. 	0
I've been wearing this bra for years.  It just can't be matched for comfortable fit, no wires, no seams. Whatever your shape you can &quot;shake yourself&quot; into it	1
these boots are a great alternative to the military style combat boot. and the cost is less then when i purchased similar style boots when on active dut	1
This camisole did not fit my purpose. The idea is great, but it didn't fit me correctl	0
 This was exactly what my husband had admired in Macy's.  I paid $25 more for the convenience of having it delivered to my home without my husband's knowledge.  He is thrilled with the jacket	1
A good product and a good fit.  Wish the logo had been a little bigger	0
The Tiffany's version is super expensive. These are clean and simple. They get the job done	1
My wife has been looking for a pair of seamed pantyhose and didn't think such a thing existed. Last week she wore this pair to a re-enactment and received many favorable comments. Highly recommende	1
looks very nice, material is not bad..just a little big from my original siz	1
no lace collar as advertised. cheap, nylon-like fabric. not worth the price	0
"i liked the book it was good but not as i expected, i needed more explanation before buying the book, like how the book will look like from the inside , 
anyhow in general its good 
Thank you Amazo"	1
With the sale and promotional rate applied. This is a great shoe	1
I am still waiting for these two pairs of gloves which were to have been USmailed and which were predicted to arrive yesterday, March 28	0
I love the look and they are very comfortable on my feet. I got the black and white, and I love them with a pair of capris or long shorts	1
do  not buy this i got a large and feels like a smal	0
My son loves the shoes.  They are comfortable and very stylish.  They do not show dirt like other shoes.  They look to be made well and designed very nice too	1
I am tired of companies making money off of fakes.  The U.S. Government did not buy their field jackets from China.  These M65 O.D. Green Field Jackets are not real--They are a mid-grade reproductions	0
"The shoes would have been awesome but..... the sizes run extremely small.
I even ordered a size larger than normal thinking maybe this would happen.
The shoes are still too small."	0
 I love the shoes, very comfortable and i can wear them with just about anything	1
These sandals are very nice and the price that I paid was a very  good price	1
Great looking on my feet, extremely comfortable and the price for a suede sandal like this is phenomenal!  I'm going to order more. 	1
These are nice shoes, however the sizing is way small!  I would recommend ordering at least a size or two larger than what you normally wear	0
I ordered this to go under my Halloween costume nine days in advance, and it arrived too late for me to wear it.  It's still in the package in my closet.  Maybe next year..	0
Color and image are delightful. I do wish I had gone up a size as I like to wear it with a long sleeved t-shirt underneath	1
I love these shoes! Tsubo is notoriously comfortable and these are amazing! They aren't the prettiest shoes in the world, but I can spend 12 hours on my feet in them and my feet are happy	1
These fit a tiny bit loose but the comfort level is great.  Shoes at Amazon.com are one of my favorite on-line purchases, great prices	1
If you have the body to show for it, by all means wear it alone	1
This shoes are very lovely, classy and comfortable. I'm thinking of getting them in another colour	1
Exactly as advertised. If you're a Naruto nut, or like wristbands, I'd advise buying this	1
Do not buy from this company - I ORDERED AND PAID FOR THIS AND NEVER RECEIVED IT!	0
Warm and soft. I have used this brand for years and they have never caused skin problems. This brand is warmer then those without the fuzzy inside	1
I had bought a bra of this model at a discount store, just got lucky.  It quickly became my favorite, and I was glad to find it at Amazon. 	1
My favorite underwear right now, the pima cotton is very soft.  If you want an alternative to boxer briefs, these are great. If you are kinda between sizes, round up	1
I bought these for a bridal shower gift. They say one size fits all but they where like an XXXSmall. They torn right when they where tried on. VERY POOR QUALITY!!!! DO NOT BUY THESE	0
I like this fragance and the shipment was awsome,I didn't know what they supose to be here and when i check de tracking it was like delivered and I check my mail and it was there!AWSOME AWSOME AWSOM	1
The bundle can be worn on warm and chilly days to support my favorite college team and alma mater.  Material is good for both the t-shirt and hoodie.  For the quality and price, can't beat it anywhere	1
The title says it all.  This product does not offer much in the way of control and it is definitely not firm.  Basically you are spending $35 for a high waist brief	0
The jacket itself its well made. BUT they sent a jacket with different colors and it does not look as nice as the one in the picture..	0
Sexy and well made. I am a size 12, but I bought the queen size and it fit great	1
The glasses were in excellent condition, they were exactly what i expected plus more (they sent them in a glasses case which was a bonus to me.  This was an excellent seller	1
"Looks nothing like the image shown. 3 inches shy of even hitting the knee, let alone over it (and she isn't tall 5'5""). Keep looking...."	0
trans. was great. love the shirt!! I know it's a lot for a t-shirt, but I had to have it!!	1
Not only are these shoes great looking on...they are extremely comfortable.  I went back and bought two addtional pairs in different colors	1
Men here is a tip.  If you want to please your lady, use a sexy thong instead.  We love how a man looks in a thong	0
These are the most comfortable boots I've ever had straight out of the box.  They look good and feel even better.  Highly recommended!!!	1
These shoes are hideous! Who would wear them? They are so uncomfortable. They always give me blisters! I hate these shoes. Do not buy them unless you like getting blisters	0
THis is a great additional purchase to the Princess costumes.  Just know for little fingers (children) they are hard to put on - requires parental assistance	1
I prefer the bibsters.  The quality on the toss away bibs is not as good - the material is quite thin, the closure uses a sticker that never stays closed	0
"Rubber boots don't have to look like booring rubber boots. I ordered Women's Tan ""Beach Holiday"" boots for my daughter as a Christmas present. They arrived in time for Christmas and she loves them"	1
I got this for my newborn son and it's so big- it fits my husband.  I wish it said something in the ad about this ridiculously big infant hat!!	0
